,ADJP,ADVP,ADVP_to_RB,AvgNPTypeLengthEmbedded,AvgNPTypeLengthNonEmbedded,AvgPPTypeLengthEmbedded,AvgPPTypeLengthNonEmbedded,AvgVPTypeLengthEmbedded,AvgVPTypeLengthNonEmbedded,BrunetIndex,C,CN,CN_C,CN_T,CONJP,CP,CP_C,CP_T,CT,CT_T,C_S,C_T,DC,DC_C,DC_T,DisfluencyFrequency,FRAG,HonoreStatistic,INTJ,INTJ_to_UH,LST,MATTR,MLC,MLS,MLT,MeanWordLength,NAC,NE_count,NE_kw_to_w_ratio,NE_ty_to_tok_ratio,NP,NPProportion,NPTypeRate,NP_to_DT_NN,NP_to_PRP,NW_count,NW_kw_to_w_ratio,NW_ty_to_tok_ratio,NX,NumAdjectives,NumAdverbs,NumCoordinateConjunctions,NumDeterminers,NumInflectedVerbs,NumInterjections,NumNouns,NumSubordinateConjunctions,NumVerbs,NumberOfNID,PP,PPTypeRate,PProportion,PRN,PRT,QP,ROOT_to_FRAG,RRC,RatioCoordinate,RatioNoun,RatioPronoun,RatioVerb,S,SE_count,SE_kw_to_w_ratio,SE_ty_to_tok_ratio,SW_count,SW_kw_to_w_ratio,SW_ty_to_tok_ratio,T,TTR,T_S,TotalNumberOfWords,UCP,VP,VPProportion,VPTypeRate,VP_T,VP_to_AUX,VP_to_AUX_ADJP,VP_to_AUX_VP,VP_to_VBD_NP,VP_to_VBG,VP_to_VBG_PP,W,WHADJP,WHAVP,WHNP,WHPP,X,avg_cos_dist,binaryIUActionBoyTaking,binaryIUActionStoolFalling,binaryIUActionWaterOverflowing,binaryIUActionWomanDryingWashing,binaryIUObjectCookie,binaryIUObjectCupboard,binaryIUObjectCurtains,binaryIUObjectDishcloth,binaryIUObjectDishes,binaryIUObjectJar,binaryIUObjectPlate,binaryIUObjectSink,binaryIUObjectStool,binaryIUObjectWater,binaryIUObjectWindow,binaryIUPlaceExterior,binaryIUPlaceKitchen,binaryIUSubjectBoy,binaryIUSubjectGirl,binaryIUSubjectWoman,centerleft_count,centerleft_kw_to_w_ratio,centerleft_ty_to_tok_ratio,centerright_count,centerright_kw_to_w_ratio,centerright_ty_to_tok_ratio,farleft_count,farleft_kw_to_w_ratio,farleft_ty_to_tok_ratio,farright_count,farright_kw_to_w_ratio,farright_ty_to_tok_ratio,getAoaScore,getConcretenessScore,getFamiliarityScore,getImagabilityScore,getLightVerbCount,getSUBTLWordScores,interview,keywordIUActionBoyTaking,keywordIUActionStoolFalling,keywordIUActionWaterOverflowing,keywordIUActionWomanDryingWashing,keywordIUObjectCookie,keywordIUObjectCupboard,keywordIUObjectCurtains,keywordIUObjectDishcloth,keywordIUObjectDishes,keywordIUObjectJar,keywordIUObjectPlate,keywordIUObjectSink,keywordIUObjectStool,keywordIUObjectWater,keywordIUObjectWindow,keywordIUPlaceExterior,keywordIUPlaceKitchen,keywordIUSubjectBoy,keywordIUSubjectGirl,keywordIUSubjectWoman,ls_count,ls_kw_to_w_ratio,ls_ty_to_tok_ratio,min_cos_dist,number_of_utterances,prcnt_NE_uttered,prcnt_NW_uttered,prcnt_SE_uttered,prcnt_SW_uttered,prcnt_centerleft_uttered,prcnt_centerright_uttered,prcnt_farleft_uttered,prcnt_farright_uttered,prcnt_ls_uttered,prcnt_rs_uttered,proportion_below_threshold_0,proportion_below_threshold_0.3,proportion_below_threshold_0.5,rs_count,rs_kw_to_w_ratio,rs_ty_to_tok_ratio,task,tree_height
359,0.0,0.0125786163522,0.0,2.06666666667,3.66666666667,0.2,0.2,2.38333333333,4.33333333333,0.349876980127,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0166666666667,0.0125786163522,261.83301156,0.0,0.0,0.0,0.253333333333,0.0000,0.0000,0.0000,3.50222222222,0.0,5,0.078125,0.4,0.138364779874,0.666111111111,0.202222222222,0.0691823899371,0.0062893081761,5,0.078125,1.0,0.0125786163522,0.0166666666667,0.0555555555556,0.00833333333333,0.180555555556,0.107222222222,0.0,0.313888888889,0.0333333333333,2.10833333333,0.0,0.0062893081761,0.00833333333333,0.025,0.0,0.0125786163522,0.0,0.0125786163522,0.0,0.0666666666667,0.411111111111,0.133333333333,0.861111111111,0,7,0.109375,0.428571428571,5,0.078125,0.8,0,0.975,0.0000,5.13333333333,0.0,0.125786163522,0.722222222222,0.199444444444,0.0000,0.0503144654088,0.0,0.0251572327044,0.0,0.0377358490566,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0360857436414,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,5,0.078125,0.8,3,0.046875,0.333333333333,4,0.0625,1.0,9,0.140625,0.444444444444,3.89944444444,317.0,532.25,488.0,0.0,0,EO-166,0,1,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,1,2,3,8,0.125,0.875,0,15,0.0434782608696,0.172413793103,0.0967741935484,0.235294117647,0.16,0.030303030303,0.142857142857,0.0597014925373,0.212121212121,0.0597014925373,0.915094339623,0.962264150943,0.971698113208,9,0.140625,0.444444444444,1,0.522012578616
360,0.00568181818182,0.0142045454545,0.0,3.59907407407,11.4444444444,4.32142857143,12.8333333333,8.06851851852,31.5,0.00819175354193,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1560.46731833,0.0,0.0,0.0,0.802962962963,0.0000,0.0000,0.0000,4.06504589123,0.0,2,0.0123456790123,1.0,0.173295454545,1.27445677101,0.144618312619,0.0397727272727,0.0198863636364,1,0.00617283950617,1.0,0.0,0.0823161110363,0.0716134966572,0.0357368271489,0.157660731468,0.125170378347,0.0,0.224643352129,0.117552272625,1.40205500965,0.0,0.0653409090909,0.0982640602643,0.614531079404,0.0,0.00568181818182,0.0,0.0,0.0,0.25462962963,0.507716049383,0.340740740741,1.07592592593,0,2,0.0123456790123,0.5,0,0.0,0.0,0,0.937302388537,0.0000,19.1111111111,0.0,0.0994318181818,1.63159035163,0.071384975297,0.0000,0.0170454545455,0.00568181818182,0.00568181818182,0.0,0.00284090909091,0.0,0,0.0,0.0,0.0170454545455,0.00284090909091,0.0,0.0462380560074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00617283950617,1.0,0,0.0,0.0,1,0.00617283950617,1.0,4,0.0246913580247,0.75,6.06461538462,249.0,541.230769231,412.171428571,0.222222222222,0,EE-100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00617283950617,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.459459459459,1.0,1.0,4,0.0246913580247,0.75,2,0.301136363636
361,0.0188172043011,0.0241935483871,0.0,1.74444444444,2.15740740741,2.09259259259,3.11111111111,5.21296296296,10.5555555556,0.0641857196906,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0037037037037,0.0161290322581,700.595532012,0.0,0.0,0.0,0.502777777778,0.0000,0.0000,0.0000,3.82704687288,0.0,2,0.0121212121212,0.5,0.145161290323,0.504610975444,0.245724799891,0.0268817204301,0.0591397849462,5,0.030303030303,0.6,0.0,0.0608431691765,0.0896062271062,0.0405389363723,0.0775064441731,0.129836521503,0.0,0.141212182879,0.132970424637,2.81794871795,0.0,0.0483870967742,0.076977343644,0.324267399267,0.0,0.010752688172,0.00268817204301,0.0161290322581,0.0,0.224074074074,0.328439153439,1.51296296296,0.662037037037,0,2,0.0121212121212,0.5,2,0.0121212121212,0.5,0,0.985185185185,0.0000,10.2222222222,0.0,0.0913978494624,0.912126916294,0.0999932166599,0.0000,0.0295698924731,0.00806451612903,0.0134408602151,0.0,0.00268817204301,0.0,0,0.0,0.0,0.00268817204301,0.0,0.0,0.0167873515728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.030303030303,0.6,2,0.0121212121212,0.5,3,0.0181818181818,0.666666666667,2,0.0121212121212,0.5,5.33684210526,186.333333333,564.4375,423.555555556,0.107142857143,0,HA-104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0.030303030303,0.6,0,18,0.0217391304348,0.103448275862,0.0322580645161,0.0588235294118,0.12,0.030303030303,0.0714285714286,0.0149253731343,0.0909090909091,0.0149253731343,0.876623376623,1.0,1.0,2,0.0121212121212,0.5,3,0.381720430108
362,0.0161943319838,0.0202429149798,0.0,2.67395833333,4.94791666667,2.1875,2.4375,8.1125,28.375,0.00988409768892,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0516812865497,0.00404858299595,1827.93429583,0.00404858299595,0.00404858299595,0.0,0.6875,0.0000,0.0000,0.0000,4.08458734248,0.0,0,0.0,0.0,0.17004048583,0.904911973991,0.206775826513,0.0161943319838,0.0485829959514,0,0.0,0.0,0.0,0.131674319832,0.12553345777,0.0399122807018,0.0485356018251,0.117158864527,0.0,0.192139293455,0.0739637555427,1.19332772491,0.0,0.0202429149798,0.0290911573806,0.143612235717,0.0,0.0,0.0,0.0,0.0,0.34375,0.431547619048,0.997619047619,1.00833333333,0,0,0.0,0.0,0,0.0,0.0,0,0.941050543024,0.0000,14.25,0.0,0.105263157895,1.71078387986,0.083038014617,0.0000,0.0485829959514,0.00404858299595,0.0080971659919,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.162529908154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.59934782609,264.0,538.296296296,402.162162162,0.0,0,HI-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,0.793103448276,0.965517241379,0,0.0,0.0,3,0.352226720648
363,0.0102040816327,0.0255102040816,0.0,1.79615384615,3.21794871795,1.76923076923,1.76923076923,3.71794871795,8.38461538462,0.204150124132,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0710575749037,0.0102040816327,594.177920777,0.0,0.0,0.0,0.353846153846,0.0000,0.0000,0.0000,3.81036676998,0.0,8,0.103896103896,0.75,0.147959183673,0.553761622992,0.257687611534,0.0357142857143,0.0408163265306,4,0.0519480519481,0.5,0.0,0.080525030525,0.0826923076923,0.0310087348549,0.108598666291,0.145834507373,0.0,0.21958767728,0.095228702921,2.07918192918,0.0,0.030612244898,0.0513994552456,0.191861557246,0.0,0.00510204081633,0.0,0.0102040816327,0.0,0.141025641026,0.363736263736,0.653846153846,0.801282051282,0,6,0.0779220779221,0.833333333333,4,0.0519480519481,0.75,0,0.987672583826,0.0000,6.76923076923,0.0,0.117346938776,0.951035502959,0.14178407063,0.0000,0.0612244897959,0.00510204081633,0.0357142857143,0.0,0.0357142857143,0.0,0,0.0,0.0,0.00510204081633,0.0,0.0,0.0447231742316,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,6,0.0779220779221,0.666666666667,7,0.0909090909091,0.857142857143,5,0.0649350649351,0.6,11,0.142857142857,0.818181818182,3.952,422.666666667,521.8,441.2,0.0,0,HO-162,0,1,0,1,2,0,1,0,2,0,0,0,1,1,1,1,2,0,0,1,6,0.0779220779221,0.666666666667,0,13,0.130434782609,0.0689655172414,0.161290322581,0.176470588235,0.16,0.181818181818,0.107142857143,0.134328358209,0.121212121212,0.134328358209,0.822784810127,0.987341772152,0.987341772152,11,0.142857142857,0.818181818182,1,0.469387755102
364,0.00884955752212,0.0221238938053,0.0,2.05128205128,4.28846153846,2.38461538462,1.69230769231,3.85897435897,7.57692307692,0.207955842446,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.00897435897436,0.0,847.403077306,0.00442477876106,0.0,0.0,0.411538461538,0.0000,0.0000,0.0000,3.64600911909,0.0,7,0.0752688172043,0.857142857143,0.159292035398,0.697913624837,0.217888521735,0.0442477876106,0.0353982300885,4,0.0430107526882,1.0,0.0,0.0258805297267,0.0412651451113,0.0206024744486,0.0868464868465,0.156017059863,0.0,0.268244575937,0.0883680422142,2.37181152181,0.0,0.0353982300885,0.0766464304926,0.268147237378,0.0,0.00884955752212,0.0,0.0,0.0,0.230769230769,0.377747252747,0.858974358974,0.787179487179,0,6,0.0645161290323,0.833333333333,3,0.0322580645161,1.0,0,0.964102564103,0.0000,8.61538461538,0.0,0.0973451327434,0.763564640488,0.0992302569226,0.0000,0.0530973451327,0.00442477876106,0.0176991150442,0.0,0.0265486725664,0.0,0,0.0,0.0,0.0132743362832,0.0,0.0,0.0139608693356,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,3,0.0322580645161,1.0,5,0.0537634408602,0.8,4,0.0430107526882,1.0,11,0.118279569892,0.818181818182,4.19108108108,386.333333333,552.55,449.333333333,0.1,0,HR-151,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,4,1,0,1,1,5,0.0537634408602,1.0,0,13,0.130434782609,0.137931034483,0.161290322581,0.176470588235,0.12,0.121212121212,0.142857142857,0.134328358209,0.151515151515,0.134328358209,0.924050632911,1.0,1.0,11,0.118279569892,0.818181818182,1,0.389380530973
365,0.0142180094787,0.0142180094787,0.0,1.52948717949,3.39102564103,1.57692307692,1.69230769231,3.18717948718,9.73076923077,0.311300278772,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0247444862829,0.0189573459716,811.934721278,0.00947867298578,0.0142180094787,0.0,0.334615384615,0.0000,0.0000,0.0000,3.01644253183,0.0,4,0.0493827160494,1.0,0.142180094787,0.543171358556,0.164890024505,0.0331753554502,0.0473933649289,5,0.0617283950617,1.0,0.0,0.0509682625067,0.0230111768573,0.0528599605523,0.0776119179965,0.143095152711,0.0,0.268843763075,0.0625724702648,2.01408313908,0.0,0.0379146919431,0.0688930727392,0.251291016676,0.00473933649289,0.0,0.0,0.0142180094787,0.0,0.25641025641,0.288095238095,1.26923076923,0.50641025641,0,2,0.0246913580247,1.0,2,0.0246913580247,1.0,0,0.941964018887,0.0000,7.07692307692,0.0,0.113744075829,0.907663917279,0.0744650648497,0.0000,0.0379146919431,0.0,0.0236966824645,0.0,0.0331753554502,0.0,0,0.0,0.0,0.00947867298578,0.0,0.0,0.039043256494,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,4,0.0493827160494,1.0,1,0.0123456790123,1.0,5,0.0617283950617,1.0,5,0.0617283950617,1.0,3.52785714286,317.0,562.136363636,433.115384615,0.142857142857,0,EI-096,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,6,0.0740740740741,1.0,0,13,0.0869565217391,0.172413793103,0.0645161290323,0.117647058824,0.16,0.030303030303,0.178571428571,0.0746268656716,0.181818181818,0.0746268656716,0.936708860759,0.962025316456,0.962025316456,5,0.0617283950617,1.0,1,0.464454976303
366,0.0,0.0186567164179,0.0,2.35119047619,3.79166666667,3.17857142857,2.57142857143,5.16156462585,12.5714285714,0.0605410338742,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0409090909091,0.00746268656716,673.254810794,0.00746268656716,0.0111940298507,0.0,0.482142857143,0.0000,0.0000,0.0000,3.4219167737,0.0,6,0.0512820512821,0.833333333333,0.14552238806,0.707032055246,0.211571365143,0.0708955223881,0.0223880597015,11,0.0940170940171,0.818181818182,0.0,0.0540584415584,0.0457792207792,0.0487209219352,0.155673096745,0.155396587539,0.00649350649351,0.206720858507,0.127809492095,2.22555222555,0.0,0.0485074626866,0.0964319410748,0.408637196137,0.0,0.00746268656716,0.0,0.00746268656716,0.0,0.261904761905,0.428354978355,0.310714285714,0.862244897959,0,13,0.111111111111,0.692307692308,7,0.0598290598291,0.857142857143,0,0.973726273726,0.0000,9.64285714286,0.0,0.108208955224,1.02796172082,0.0874183356326,0.0000,0.0522388059701,0.0,0.0298507462687,0.0,0.0298507462687,0.0,0,0.0,0.0,0.0,0.0,0.0,0.024303725416,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,9,0.0769230769231,0.777777777778,7,0.0598290598291,0.857142857143,10,0.0854700854701,0.8,15,0.128205128205,0.733333333333,4.35170731707,422.666666667,555.3,481.677419355,0.0,0,EO-083,0,0,0,0,2,3,0,0,1,1,0,3,1,2,1,1,1,2,2,3,12,0.102564102564,0.833333333333,0,14,0.108695652174,0.310344827586,0.290322580645,0.352941176471,0.28,0.181818181818,0.285714285714,0.164179104478,0.30303030303,0.164179104478,0.880434782609,0.967391304348,1.0,15,0.128205128205,0.733333333333,1,0.399253731343
367,0.00549450549451,0.0192307692308,0.0,1.88541666667,3.0625,1.33333333333,1.33333333333,3.89409722222,8.25,0.189475146917,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0733976671477,0.00549450549451,350.780809047,0.0,0.0,0.0,0.36875,0.0000,0.0000,0.0000,3.34018759019,0.0,8,0.0547945205479,0.75,0.167582417582,0.720946067821,0.262370731121,0.043956043956,0.0302197802198,6,0.041095890411,1.0,0.0,0.0933050745551,0.00595238095238,0.0543981481481,0.0951914983165,0.154913720539,0.0,0.209743265993,0.0936026936027,4.01634199134,0.0,0.0302197802198,0.0517045454545,0.142866161616,0.0,0.00549450549451,0.0,0.00549450549451,0.0,0.305555555556,0.362996031746,0.486111111111,0.711805555556,0,8,0.0547945205479,0.75,5,0.0342465753425,1.0,0,0.991203703704,0.0000,6.95833333333,0.0,0.10989010989,0.843768037518,0.142842111592,0.0000,0.0384615384615,0.00549450549451,0.0192307692308,0.0,0.0164835164835,0.0,0,0.0,0.0,0.00274725274725,0.0,0.0,0.0431165394831,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,5,0.0342465753425,1.0,9,0.0616438356164,0.666666666667,6,0.041095890411,1.0,14,0.0958904109589,0.714285714286,4.38666666667,414.0,566.8,503.844444444,0.0,0,HL-145,0,1,1,1,1,0,1,0,3,1,0,0,1,2,3,1,1,1,2,1,8,0.0547945205479,1.0,0,24,0.130434782609,0.206896551724,0.193548387097,0.294117647059,0.2,0.181818181818,0.214285714286,0.149253731343,0.242424242424,0.149253731343,0.768953068592,0.981949458484,0.996389891697,14,0.0958904109589,0.714285714286,1,0.428571428571
368,0.0,0.015306122449,0.0,2.42833333333,6.51666666667,3.15,4.0,4.53333333333,8.15,0.0517926363948,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0559956709957,0.00510204081633,754.596690346,0.0102040816327,0.0102040816327,0.0,0.475,0.0000,0.0000,0.0000,3.55858391608,0.0,4,0.047619047619,1.0,0.183673469388,0.933077755578,0.216155511156,0.0510204081633,0.015306122449,3,0.0357142857143,1.0,0.0,0.0874084249084,0.0190909090909,0.0357575757576,0.114562104562,0.130200632701,0.0,0.214126706627,0.141672494172,1.56867299367,0.0,0.0714285714286,0.122778887779,0.472832167832,0.0,0.0102040816327,0.0,0.00510204081633,0.0,0.133333333333,0.425,0.433333333333,0.966666666667,0,7,0.0833333333333,1.0,4,0.047619047619,1.0,0,0.983974358974,0.0000,9.2,0.0,0.0816326530612,0.790438727939,0.108493173493,0.0000,0.0357142857143,0.0,0.0102040816327,0.0,0.0357142857143,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0313019633009,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,5,0.0595238095238,1.0,4,0.047619047619,1.0,3,0.0357142857143,1.0,10,0.119047619048,1.0,4.234,317.0,539.923076923,459.909090909,0.0,0,HT-064,0,1,1,0,1,0,0,0,3,0,1,1,1,1,0,1,0,1,1,1,6,0.0714285714286,1.0,0,10,0.0869565217391,0.103448275862,0.225806451613,0.235294117647,0.2,0.121212121212,0.107142857143,0.149253731343,0.181818181818,0.149253731343,0.804347826087,0.978260869565,1.0,10,0.119047619048,1.0,1,0.40306122449
369,0.00656455142232,0.0153172866521,0.0,2.31466666667,5.18666666667,2.25333333333,2.6,4.78666666667,15.04,0.115675311205,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0662898931134,0.0,717.496562022,0.00218818380744,0.00218818380744,0.0,0.410266666667,0.0000,0.0000,0.0000,3.58746752594,0.0,10,0.0505050505051,0.7,0.17067833698,0.841089603207,0.213787428258,0.0525164113786,0.0175054704595,8,0.040404040404,0.75,0.0,0.0702412750648,0.0383048977167,0.0237012987013,0.131315272962,0.158465789113,0.0,0.253813826696,0.0969170045641,4.36966024172,0.0,0.0415754923414,0.0714183202418,0.280732509321,0.0,0.00437636761488,0.00218818380744,0.0,0.0,0.14,0.448142857143,0.295,1.17233333333,0,10,0.0505050505051,0.6,4,0.020202020202,0.75,0,0.967794414736,0.0000,8.56,0.0,0.111597374179,1.13153899695,0.12474834316,0.0000,0.0415754923414,0.00218818380744,0.0218818380744,0.0,0.0262582056893,0.0,0,0.0,0.0,0.00218818380744,0.0,0.0,0.0331590734606,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,7,0.0353535353535,0.857142857143,8,0.040404040404,0.625,7,0.0353535353535,0.714285714286,17,0.0858585858586,0.705882352941,4.28794117647,470.25,577.972972973,496.1,0.05,0,HC-116,0,1,1,1,2,0,1,0,4,1,1,1,1,1,2,1,0,2,2,3,10,0.0505050505051,0.8,0,25,0.152173913043,0.206896551724,0.193548387097,0.176470588235,0.24,0.151515151515,0.178571428571,0.179104477612,0.242424242424,0.179104477612,0.820598006645,0.970099667774,0.996677740864,17,0.0858585858586,0.705882352941,1,0.433260393873
370,0.0059880239521,0.0149700598802,0.0,2.60916666667,5.36666666667,3.60833333333,6.5,6.95166666667,19.85,0.00859842864196,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1807.77368839,0.0,0.0,0.0,0.762,0.0000,0.0000,0.0000,4.08371971596,0.0,2,0.012987012987,1.0,0.158682634731,0.857300543024,0.19007518797,0.0329341317365,0.0179640718563,1,0.00649350649351,1.0,0.0,0.0809826649958,0.0688993316625,0.0341771094403,0.13464807853,0.100089807853,0.0,0.247739139515,0.138894110276,1.35670426065,0.0,0.0658682634731,0.111161236424,0.494288847118,0.0,0.0059880239521,0.0,0.0,0.0,0.231666666667,0.545357142857,0.27880952381,1.51333333333,0,2,0.012987012987,0.5,0,0.0,0.0,0,0.955545112782,0.0000,16.5,0.0,0.104790419162,1.38544172932,0.0810223475355,0.0000,0.0179640718563,0.0059880239521,0.0059880239521,0.0,0.0059880239521,0.0,0,0.0,0.0,0.0119760479042,0.00299401197605,0.0,0.0439371497269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00649350649351,1.0,0,0.0,0.0,1,0.00649350649351,1.0,4,0.025974025974,0.75,6.1414893617,255.25,538.0,410.764705882,0.260869565217,0,EA-084,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00649350649351,1.0,0,10,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.54347826087,0.978260869565,1.0,4,0.025974025974,0.75,2,0.290419161677
371,0.00571428571429,0.0142857142857,0.0,3.30873015873,9.33333333333,4.27777777778,11.5555555556,7.88333333333,32.6111111111,0.00848712560905,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0,0.0,1483.68385385,0.0,0.0,0.0,0.778835978836,0.0000,0.0000,0.0000,4.06148760141,0.0,2,0.0124223602484,1.0,0.165714285714,1.15645652138,0.155035257455,0.0371428571429,0.0171428571429,1,0.00621118012422,1.0,0.0,0.0730260629454,0.0732523748653,0.0338484096549,0.165641318061,0.136688639914,0.0,0.208669302621,0.116963159302,1.72195465824,0.0,0.06,0.0975336491466,0.56044972053,0.0,0.00571428571429,0.0,0.0,0.0,0.256613756614,0.450925925926,0.306172839506,0.896296296296,0,2,0.0124223602484,0.5,0,0.0,0.0,0,0.927245887327,0.0000,18.8888888889,0.0,0.108571428571,1.76004064633,0.0713484096549,0.0000,0.0257142857143,0.00571428571429,0.0114285714286,0.0,0.00285714285714,0.0,0,0.0,0.0,0.0171428571429,0.00285714285714,0.0,0.0460584371062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00621118012422,1.0,0,0.0,0.0,1,0.00621118012422,1.0,4,0.0248447204969,0.75,6.15549019608,298.166666667,546.275862069,408.552631579,0.225806451613,0,HO-188,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.00621118012422,1.0,0,9,0.0434782608696,0.0344827586207,0.0322580645161,0.0,0.04,0.0,0.0357142857143,0.044776119403,0.030303030303,0.044776119403,0.432432432432,1.0,1.0,4,0.0248447204969,0.75,2,0.302857142857
372,0.00340136054422,0.0136054421769,0.0,2.14791666667,3.46875,1.8125,1.8125,4.61011904762,15.5,0.129410731346,0,0,0.0000,0.0000,0.0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0182291666667,0.00340136054422,463.784583639,0.0,0.0,0.0,0.44375,0.0000,0.0000,0.0000,3.54955877456,0.0,4,0.0336134453782,1.0,0.149659863946,0.755784319847,0.238581210456,0.030612244898,0.047619047619,4,0.0336134453782,0.75,0.0,0.0078125,0.0687770562771,0.0153544372294,0.106544497169,0.182004974192,0.0,0.204736929737,0.0850113428238,3.45878288378,0.0,0.0272108843537,0.0562926656677,0.200544247419,0.0,0.0170068027211,0.0,0.00340136054422,0.0,0.15625,0.344047619048,0.989583333333,0.65625,0,6,0.0504201680672,0.666666666667,7,0.0588235294118,0.571428571429,0,0.987379807692,0.0000,8.875,0.0,0.142857142857,1.35261249167,0.102303425741,0.0000,0.0714285714286,0.0,0.0374149659864,0.0,0.0374149659864,0.0,0,0.0,0.0,0.00340136054422,0.0,0.0,0.0281121304185,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,8,0.0672268907563,0.625,4,0.0336134453782,0.5,7,0.0588235294118,0.714285714286,9,0.0756302521008,0.777777777778,4.74365853659,317.0,553.047619048,436.964285714,0.0857142857143,0,EI-037,0,3,1,0,1,0,0,0,3,2,0,0,3,1,0,0,1,0,0,0,10,0.0840336134454,0.6,0,16,0.0869565217391,0.103448275862,0.129032258065,0.235294117647,0.2,0.0606060606061,0.178571428571,0.10447761194,0.181818181818,0.10447761194,0.867768595041,0.98347107438,1.0,9,0.0756302521008,0.777777777778,1,0.438775510204
